,Domestic,International,WorldWide,imdbId
7772,16311571.0,6627456.0,22939027.0,1625346
7773,54544638.0,87500000.0,142044638.0,1598822
7774,209397903.0,485315477.0,694713380.0,1229238
7775,75624550.0,44457291.0,120081841.0,1389137
7776,102515793.0,130101637.0,232617430.0,1568346
7777,21443494.0,43183292.0,64626786.0,1093357
7778,,,,42665
7779,133110742.0,209584693.0,342695435.0,1615918
7780,28468.0,60714.0,89182.0,1251743
7781,7251073.0,5790181.0,13041254.0,1720616
7782,,,,1682246
7783,66528000.0,29734212.0,96262212.0,1524137
7784,,,,83318
7785,304052.0,6760.0,310812.0,1787660
7786,30932113.0,226000.0,31158113.0,1710396
7787,30017992.0,85872707.0,115890792.0,1007029
7788,,32992.0,32992.0,1541149
7789,,,,1336006
7790,62321039.0,97791632.0,160112671.0,1496025
7791,51580236.0,28201459.0,79781695.0,1601913
7792,18620000.0,29016031.0,47636031.0,1568338
7793,29792.0,29063768.0,29093560.0,1726738
7794,18942396.0,15571364.0,34513760.0,1506999
7795,,382027.0,382027.0,780002
7796,1124966.0,745426.0,1870392.0,896872
7797,,,,995036
7798,17687709.0,8548444.0,26236153.0,1772240
7799,411746.0,13677782.0,14089528.0,1214962
7800,49876377.0,489121.0,50365498.0,485985
7801,311434.0,2544210.0,2855644.0,1410063
7802,10198820.0,416389690.0,426590315.0,1675434
7803,26414527.0,11669635.0,38084162.0,1598828
7804,78396.0,1100435.0,1178831.0,1594562
7805,,,,64714
7806,,4055919.0,4055919.0,1703199
7807,64575175.0,62060922.0,126636097.0,1706593
7808,54333290.0,74622608.0,128955898.0,1596365
7809,,19302752.0,19302752.0,1802810
7810,1430241.0,461889.0,1892130.0,1645080
7811,,,,1955162
7812,,,,439553
7813,126373434.0,81702771.0,208076205.0,1599348
7814,125014030.0,71100540.0,196114570.0,1606389
7815,,,,2112999
7816,,30078.0,30078.0,203612
7817,2009517.0,7065194.0,9074711.0,2011971
7818,1251749.0,134339.0,1386088.0,1996264
7819,6840.0,,6840.0,1509130
7820,103887748.0,231400000.0,335288576.0,1397514
7821,2959.0,930393.0,933352.0,1439572
7822,,1645512.0,1645512.0,249131
7823,,,,57859
7824,51774002.0,80789928.0,132563930.0,1071875
7825,,,,1073510
7826,,,,2033193
7827,,,,2040264
7828,,90647.0,90647.0,1129427
7829,,,,98769
7830,,,,56171
7831,719823.0,26814147.0,27533970.0,1805297
7832,,,,1705773
7833,21087.0,303337.0,324424.0,1530983
7834,,,,100409
7835,11682205.0,8085330.0,19767535.0,1838544
7836,54731865.0,48000000.0,102731865.0,1636826
7837,214494550.0,134809816.0,349305397.0,1482459
7838,7204138.0,975278.0,8179416.0,1053810
7839,70012847.0,12486552.0,82499399.0,1591479
7840,,,,383678
7841,54760791.0,101730488.0,156491279.0,1596350
7842,73078100.0,211061000.0,284139100.0,401729
7843,4168528.0,2816630.0,6985158.0,1456635
7844,9216.0,1336655.0,1345871.0,1535970
7845,138447667.0,63137661.0,201585556.0,1232829
7846,4269426.0,435331.0,4704757.0,1588334
7847,14326864.0,18621249.0,32948113.0,1592525
7848,8452.0,1340935.0,1349387.0,1680114
7849,,49827298.0,49827298.0,1477109
7850,2552478.0,140386.0,2692864.0,1772925
7851,1008455.0,305903.0,1314358.0,1667307
7852,9047981.0,25516670.0,34564651.0,1441952
7853,83670083.0,218300000.0,301970083.0,1646987
7854,72689.0,1616021.0,1688710.0,1683526
7855,122082.0,9987577.0,10109659.0,1034314
7856,,8555.0,8555.0,1610996
7857,57011521.0,177978063.0,234989584.0,1605630
7858,4105187.0,5043332.0,9148519.0,1899353
7859,42073277.0,27965561.0,70038838.0,1259521
7860,122550.0,271330.0,393880.0,1912398
7861,44338224.0,10481077.0,54819301.0,383010
7862,16008272.0,13691073.0,29699345.0,1486192
7863,,,,417349
7864,,159991.0,159991.0,1307873
7865,64935167.0,118083355.0,183018522.0,1667353
7866,65422625.0,237602860.0,303025485.0,1440129
7867,46412041.0,104089774.0,150501815.0,1412386
7868,34665.0,,34665.0,1605782
7869,4142648.0,269001.0,4411649.0,1682181
7870,1804139.0,7780117.0,9584256.0,1435513
7871,,,,1401113
7872,,,,52587
7873,28835528.0,25333835.0,54169363.0,1195478
7874,91547205.0,4523302.0,96070507.0,1621045
7875,60457138.0,38900000.0,99357138.0,1327194
7876,17142080.0,24422590.0,41564670.0,1656190
7877,79727149.0,165800000.0,245527149.0,1077368
7878,,,,1641385
7879,759.0,116995.0,117754.0,1657299
7880,,197650.0,197650.0,1434447
7881,59650222.0,119729311.0,179379533.0,1645170
7882,,,,490048
7883,179020854.0,475192631.0,654213485.0,1409024
7884,155332381.0,241260448.0,396592829.0,1735898
7885,408015.0,16073.0,424088.0,1748207
7886,16738.0,1276051.0,1292789.0,1298554
7887,31051126.0,92014915.0,123069765.0,1430626
7888,126477084.0,276877385.0,403354469.0,1446714
7889,,5664404.0,5664404.0,2040560
7890,9206470.0,966591.0,10173061.0,1704573
7891,4115.0,75997.0,80112.0,1196340
7892,1239692.0,3726258.0,4965950.0,1592281
7893,17450535.0,6362281.0,23812816.0,1655460
7894,45512466.0,22751556.0,68265576.0,1748122
7895,,8826837.0,8826837.0,1567609
7896,,,,934706
7897,18450127.0,3594150.0,22044277.0,763831
7898,4010957.0,413742.0,4424699.0,1862079
7899,216391482.0,530529792.0,746921274.0,1277953
7900,1636190.0,1606612.0,3242802.0,1742336
7901,,,,142251
7902,,,,142249
7903,,,,1398941
7904,,9714846.0,9714846.0,142248
7905,,1009767.0,1009767.0,142240
7906,237283207.0,301700000.0,538983207.0,1217209
7907,,,,118692
7908,,,,1292594
7909,,,,142233
7910,,,,143808
7911,41152203.0,43231799.0,84384002.0,1586265
7912,16685867.0,56559014.0,73258078.0,1859650
7913,37519139.0,78952441.0,116471580.0,1611224
7914,1014071.0,716753.0,1730824.0,2008513
7915,38518613.0,20900000.0,59418613.0,1336608
7916,7078738.0,4603043.0,11681781.0,1307068
7917,,,,1245104
7918,,,,455565
7919,,,,479113
7920,218815487.0,330552828.0,549368315.0,1637725
7921,113781613.0,53500593.0,167282900.0,1915581
7922,,,,142237
7923,,,,1125254
7924,,,,142241
7925,658982.0,,658982.0,142242
7926,,79664.0,79664.0,1598873
7927,262030663.0,495900000.0,757930663.0,948470
7928,,,,142238
7929,161321843.0,715922939.0,877244782.0,1667889
7930,12795746.0,8312000.0,21107746.0,2125435
7931,47382068.0,35584084.0,82966152.0,1615065
7932,,1094777.0,1094777.0,1313113
7933,,,,1078933
7934,,,,131409
7935,,113.0,113.0,1568341
7936,,,,1820723
7937,35353000.0,32914862.0,68267862.0,1298649
7938,,,,283851
7939,633210.0,3424903.0,4058113.0,1602472
7940,1987762.0,2645906.0,4633668.0,1726669
7941,,,,285036
7942,,,,142234
7943,,,,1137996
7944,,,,216621
7945,,,,58154
7946,,,,248808
7947,2540106.0,6828697.0,9368803.0,1839492
7948,58877969.0,139589199.0,198467607.0,1386703
7949,346669.0,12743802.0,13090471.0,1924394
7950,,22043584.0,22043584.0,1630637
7951,270354.0,,270354.0,142245
7952,,,,142247
7953,,,,142232
7954,2377.0,1005739.0,1008116.0,1235841
7955,304360277.0,838111018.0,1142504419.0,1074638
7956,,328.0,328.0,57286
7957,86907746.0,18000000.0,104907746.0,1790886
7958,4876.0,97943.0,102819.0,1990181
7959,63536011.0,50745040.0,114281051.0,1535438
7960,2401999.0,93707.0,2495706.0,2125666
7961,56003051.0,51136348.0,107139399.0,1623288
7962,49008662.0,28221033.0,77229695.0,2023453
7963,,,,1441940
7964,,,,2076781
7965,20275446.0,10808153.0,31083599.0,1547234
7966,51854875.0,4157767.0,56012642.0,1462769
7967,37400127.0,18004080.0,55404207.0,1212450
7968,376512.0,8142122.0,8518634.0,1714203
7969,,,,106104
7970,3696196.0,5684166.0,9380362.0,2125608
7971,,,,365651
7972,,,,114182
7973,,,,1619277
7974,,,,2028530
7975,11494838.0,4455326.0,15950164.0,1840417
7976,65298093.0,50349333.0,115647737.0,1981677
7977,2672413.0,1754031.0,4426444.0,770802
7978,,,,114308
7979,66486205.0,110020614.0,176506819.0,1276104
7980,36931089.0,20788004.0,57719093.0,1232200
7981,3325038.0,1481385.0,4806423.0,1990314
7982,42345531.0,197813724.0,240159255.0,1855325
7983,252603.0,203151.0,455754.0,1710417
7984,16377274.0,11910797.0,28288071.0,1560747
7985,13414714.0,27623028.0,41037742.0,1343727
7986,41003371.0,14074775.0,55078146.0,1855199
7987,100345.0,1843942.0,1944287.0,2105044
7988,17742948.0,15641179.0,33384127.0,1659337
7989,613308.0,15273065.0,15886373.0,2106476
7990,641100.0,1313025.0,1954125.0,2076220
7991,139854287.0,236298168.0,376152455.0,1397280
7992,31611916.0,12675215.0,44287131.0,1582507
7993,,2637268.0,2637268.0,319901
7994,,7526448.0,7526448.0,1638328
7995,,7462847.0,7462847.0,1658837
7996,,10578643.0,10578643.0,1592873
7997,2062027.0,23745685.0,25807712.0,2053425
7998,1413480.0,2429439.0,3842919.0,1183919
7999,35291068.0,48956613.0,84247681.0,1142977
8000,48086903.0,34428210.0,82515113.0,1922777
8001,,,,376921
8002,148313048.0,210062555.0,358375603.0,837562
8003,58825.0,8229.0,67054.0,2014338
8004,,,,54325
8005,136025503.0,96300000.0,232325503.0,1024648
8006,15024049.0,14323153.0,29347202.0,1931533
8007,327345.0,823336.0,1150681.0,1872818
8008,,291742.0,291742.0,1886493
8009,9600.0,11010375.0,11019975.0,1649444
8010,,61319383.0,61319383.0,1597522
8011,53885000.0,88917657.0,142802657.0,2109184
8012,25888412.0,8730455.0,34618867.0,1712170
8013,27108272.0,103408152.0,130516424.0,1371111
8014,,,,424755
8015,17529157.0,37833548.0,55362705.0,938330
8016,45290318.0,27809854.0,73100172.0,1648179
8017,17669.0,4429183.0,4446852.0,1655416
8018,15026056.0,22904409.0,37930465.0,1764234
8019,898317.0,2103560.0,3001877.0,1966604
8020,6002451.0,4653704.0,10656155.0,1866249
8021,376597.0,123128.0,499725.0,2063781
8022,189422889.0,281800000.0,471222889.0,1772341
8023,132092958.0,104319495.0,236412453.0,1045658
8024,93772375.0,68000000.0,161772375.0,1907668
8025,12816367.0,56112783.0,68929150.0,1781769
8026,124987023.0,484029542.0,609016565.0,454876
8027,15634090.0,4912428.0,20546518.0,1258972
8028,30668.0,1550584.0,1581252.0,1713476
8029,,1234841.0,1234841.0,1900893
8030,,,,1753968
8031,,,,1942884
8032,,,,2313197
8033,182207973.0,93085477.0,275293450.0,443272
8034,646.0,,646.0,1493157
8035,3361.0,89387.0,92748.0,1545106
8036,292324737.0,556269211.0,848593948.0,1673434
8037,203373.0,82611.0,285984.0,1715873
8038,44806783.0,6143513.0,50950296.0,1234719
8039,103412758.0,203528912.0,306941670.0,1446192
8040,,96948.0,96948.0,2006040
8041,66351.0,1879903.0,1946254.0,1667310
8042,89237.0,739047.0,828284.0,1531901
8043,,,,2388725
8044,,,,79315
8045,,,,80623
8046,6008677.0,21030992.0,27039669.0,975645
8047,1002895.0,60482469.0,61485364.0,1798188
8048,,214180.0,214180.0,1483797
8049,,,,86605
8050,,,,89177
8051,,,,66798
8052,5102.0,58367.0,63469.0,1979172
8053,303030651.0,714000000.0,1017106749.0,903624
8054,6376145.0,4604336.0,10980481.0,1477855
8055,,,,1241017
8056,95720716.0,37100000.0,132820716.0,1790885
8057,,2500277.0,2500277.0,1925431
8058,66380662.0,50600000.0,116980662.0,1588173
8059,46021.0,60404.0,106425.0,1901040
8060,13103272.0,17859063.0,30962335.0,1540128
8061,37134215.0,4729511.0,41863726.0,1694020
8062,80070736.0,138269859.0,218340595.0,790724
8063,162805434.0,263268939.0,426076293.0,1853728
8064,67544505.0,20670651.0,88215156.0,1758830
8065,,,,97550
8066,,,,113376
8067,19019882.0,179067330.0,198087212.0,1649419
8068,149260140.0,293489539.0,442749679.0,1707386
8069,,,,115813
8070,77267296.0,42504936.0,119772232.0,1047540
8071,141951.0,,141951.0,1783732
8072,,,,230534
8073,7597898.0,3441133.0,11039031.0,2091473
8074,1862086.0,8437064.0,10299150.0,2181931
8075,,12640.0,12640.0,1244666
8076,34341945.0,12998641.0,47340586.0,1572315
8077,46000903.0,59200000.0,105200903.0,1321870
8078,1969193.0,2583777.0,4552970.0,1491044
8079,,,,2396224
8080,,,,2166834
8081,,32863.0,32863.0,2366308
8082,,,,1762248
8083,12050299.0,36280458.0,48330757.0,1549920
8084,444098.0,143076.0,587174.0,2084989
8085,100616.0,2154675.0,2255291.0,1770734
8086,,,,1806234
8087,342667.0,8902568.0,9245235.0,1911553
8088,8840453.0,23602658.0,32443111.0,1333125
8089,67966.0,146347.0,214313.0,2152198
8090,61782.0,2061127.0,2122909.0,2023690
8091,55703475.0,170646274.0,226349749.0,1428538
8092,,,,2274356
8093,2432.0,,2432.0,1853643
8094,,1108473.0,1108473.0,2153963
8095,105095.0,22082718.0,22187813.0,1374992
8096,,,,2081437
8097,,,,165623
8098,3310031.0,1762623.0,5072654.0,1389096
8099,32172757.0,31241378.0,63414135.0,2053463
8100,134506920.0,39458090.0,173965010.0,2024432
8101,21832.0,1757.0,23589.0,1935896
8102,19452138.0,40600000.0,60052138.0,1559547
8103,67349198.0,237304984.0,304654182.0,1606378
8104,25682380.0,22383292.0,48065672.0,1711425
8105,71349120.0,26245020.0,97594140.0,1702439
8106,,,,2092588
8107,486919.0,239405.0,726324.0,2375605
8108,5460.0,1396847.0,1402307.0,1659343
8109,57012977.0,17926212.0,74939189.0,765446
8110,8114627.0,12736479.0,20851106.0,2209418
8111,42930462.0,14894212.0,57824674.0,882977
8112,17418667.0,10439436.0,27858103.0,2387433
8113,150275.0,2676058.0,2826333.0,1954701
8114,18058.0,205619125.0,205637183.0,2017561
8115,,,,100107
8116,65187603.0,132500000.0,197687603.0,1351685
8117,1347747.0,5151422.0,6499169.0,2258858
8118,,2196166.0,2196166.0,1663636
8119,,,,51850
8120,122523060.0,253217645.0,375740705.0,1583421
8121,1714221.0,10363220.0,12077441.0,1682180
8122,234911825.0,258400000.0,493311825.0,1623205
8123,187168425.0,400067558.0,587266745.0,481499
8124,22537881.0,4900000.0,27437881.0,790628
8125,51872378.0,16700253.0,68572631.0,1911644
8126,98925640.0,71344561.0,170270201.0,2302755
8127,22836.0,69818.0,92654.0,1763303
8128,,,,427531
8129,21403519.0,25743848.0,47147367.0,1817273
8130,6997.0,238030.0,245027.0,1935902
8131,,,,1745862
8132,26627201.0,36738658.0,63365859.0,1517260
8133,18007317.0,629884.0,18637201.0,1814621
8134,54239856.0,43303096.0,97542952.0,1288558
8135,2328743.0,21932826.0,24261569.0,1924429
8136,,16049338.0,16049338.0,1986843
8137,89107235.0,197061337.0,286168572.0,1483013
8138,,1167612.0,1167612.0,1507563
8139,95059709.0,2450488.0,97510197.0,453562
8140,,54999779.0,55003886.0,2140203
8141,1436900.0,1991148.0,3428048.0,1433811
8142,,,,903135
8143,,,,61549
8144,49875291.0,37430258.0,87305549.0,1980209
8145,,,,1325753
8146,,,,1977895
8147,,427335.0,427335.0,1525366
8148,,,,2027128
8149,6594959.0,67338087.0,73933255.0,1462900
8150,101470202.0,24571120.0,126041322.0,1245492
8151,409013994.0,806563211.0,1215577205.0,1300854
8152,104810.0,215203.0,320013.0,2055765
8153,21590086.0,11023087.0,32613173.0,1935179
8154,,,,152183
8155,4141.0,,4141.0,1551630
8156,,,,75202
8157,663.0,,663.0,762138
8158,144857996.0,208801855.0,353660028.0,1343092
8159,228778661.0,238586585.0,467365246.0,1408101
8160,44672764.0,48820080.0,93492844.0,2234155
8161,,,,462246
8162,,,,76391
8163,,,,70233
8164,779188.0,9879144.0,10658332.0,1602613
8165,112200072.0,249800000.0,362000072.0,1951261
8166,238679850.0,550001118.0,788683342.0,1905041
8167,107518682.0,160907952.0,268426634.0,848537
8168,,,,78937
8169,,,,389448
8170,,,,7264
8171,,,,78938
8172,9812.0,,9812.0,1489167
8173,4069826.0,4949792.0,9019618.0,2347569
8174,1165882.0,379107.0,1544989.0,1731697
8175,,13352609.0,13352609.0,1291580
8176,,,,262240
8177,,,,1091863
8178,60522097.0,183089885.0,243611982.0,1815862
8179,117723989.0,234000000.0,351723989.0,1670345
8180,,,,1857842
8181,21506546.0,4968374.0,26474920.0,1727388
8182,4328849.0,1012372.0,5341221.0,2094064
8183,291045518.0,379100000.0,670145518.0,770828
8184,1315590.0,186005.0,1501595.0,2179116
8185,64473115.0,24855512.0,89328627.0,2184339
8186,,,,1879032
8187,4946445.0,892923.0,5839368.0,2396566
8188,5845732.0,14319268.0,20165000.0,2132285
8189,268492764.0,475066881.0,743559645.0,1453405
8190,,26477012.0,26477012.0,1978524
8191,177802.0,7443562.0,7621364.0,1776196
8192,31081.0,2600194.0,2631275.0,2103217
8193,,495760.0,495760.0,1935065
8194,101802906.0,309200000.0,411002906.0,1663662
8195,,,,2465238
8196,100035.0,20819668.0,20919703.0,1924396
8197,,,,391728
8198,202807711.0,337648165.0,540455876.0,816711
8199,93050117.0,193090583.0,286140700.0,1535108
8200,368065385.0,602700620.0,970766005.0,1690953
8201,73103784.0,132262953.0,205366737.0,2334879
8202,26004851.0,20086420.0,46091479.0,1213663
8203,36895.0,12634214.0,12671109.0,1893256
8204,159582188.0,70348583.0,229930771.0,2404463
8205,89302115.0,171200000.0,260502115.0,1210819
8206,92181.0,621435.0,713616.0,1829012
8207,21833.0,783741.0,805574.0,2450186
8208,,51594.0,51594.0,1877797
8209,6854611.0,63980.0,6918591.0,1714206
8210,,,,2265534
8211,,,,2724064
8212,,,,2523852
8213,81071.0,896600.0,977671.0,2205697
8214,13272113.0,,13272113.0,103978
8215,16101339.0,1284491.0,17385830.0,2334649
8216,33618855.0,44705365.0,78324220.0,790736
8217,32846.0,64349.0,97195.0,2375574
8218,137446368.0,182959874.0,320415166.0,1457767
8219,83028128.0,199542554.0,282570682.0,1860353
8220,132556852.0,282271394.0,414828246.0,1430132
8221,343341.0,58573.0,401914.0,2265398
8222,53262560.0,94813005.0,148075565.0,1821694
8223,,,,2234025
8224,,,,2053423
8225,75612460.0,56327951.0,131940411.0,1272878
8226,33405481.0,65699323.0,99104804.0,2334873
8227,2852400.0,22181079.0,25033479.0,2358891
8228,,,,181947
8229,,,,2510998
8230,68559554.0,131290761.0,199850315.0,1854564
8231,71017784.0,276527576.0,347545360.0,2017020
8232,153426.0,9826175.0,9979601.0,469021
8233,100144.0,5364741.0,5464885.0,2016940
8234,,,,346578
8235,150394119.0,119600000.0,269994119.0,1723121
8236,133668525.0,113315753.0,246984278.0,2191701
8237,28795985.0,32000000.0,60795985.0,1650554
8238,42025135.0,56312160.0,98337295.0,1411250
8239,90288712.0,149883071.0,240171783.0,1691917
8240,2073582.0,229835.0,2303417.0,2545118
8241,5209580.0,131655200.0,136864780.0,2013293
8242,16131410.0,25996942.0,42128352.0,2357129
8243,116632095.0,60681700.0,177313795.0,1327773
8244,2963902.0,151051.0,3114953.0,2294677
8245,15322921.0,71777528.0,87100748.0,2194499
8246,,,,1494772
8247,18494006.0,8401475.0,26895481.0,1853739
8248,,,,2546038
8249,10501938.0,1304494.0,11806432.0,2167202
8250,,20943.0,20943.0,211653
8251,,,,93820
8252,274092705.0,498938878.0,773031617.0,1454468
8253,3493000.0,5033288.0,8526288.0,1486834
8254,17646.0,,17646.0,2245195
8255,61002302.0,61124385.0,122127446.0,1392214
8256,2159041.0,154468.0,2313509.0,1985019
8257,83586447.0,78332871.0,161919318.0,2226417
8258,26947624.0,70035385.0,96992516.0,1979320
8259,36918811.0,41500000.0,78418811.0,2404311
8260,1013100.0,632064.0,1645164.0,2370248
8261,,,,97081
8262,3491669.0,417927.0,3909596.0,1758795
8263,6334.0,,6334.0,1844203
8264,17654912.0,10027960.0,27682872.0,1821549
8265,17550872.0,7738000.0,25288872.0,2390361
8266,24477704.0,14961651.0,39439355.0,2229499
8267,303187.0,10132135.0,10435322.0,2027140
8268,,,,432232
8269,202370.0,21451.0,223821.0,2332579
8270,19613.0,,19613.0,2274570
8271,19316646.0,43358449.0,62675095.0,2364841
8272,2199787.0,17266048.0,19465835.0,2278871
8273,119793567.0,154532382.0,274325949.0,1985966
8274,107100855.0,111690956.0,218791811.0,1535109
8275,,,,166960
8276,8008161.0,9529025.0,17537186.0,2002718
8277,34411.0,8455985.0,8490396.0,1450321
8278,25135965.0,112192336.0,137328301.0,1211956
8279,,,,62457
8280,35266619.0,49524059.0,84790678.0,1939659
8281,,,,2708946
8282,16973715.0,54035619.0,71009334.0,2193215
8283,171962.0,,171962.0,2187884
8284,200406.0,1462109.0,1662515.0,1825157
8285,56671993.0,131061209.0,187734091.0,2024544
8286,6263670.0,7363849.0,13627519.0,2017038
8287,61737191.0,63806833.0,125544024.0,1731141
8288,102003019.0,49823528.0,151826547.0,3063516
8289,206362140.0,438421000.0,644783140.0,1981115
8290,27298285.0,27900000.0,55198285.0,790636
8291,12189.0,1101838.0,1114027.0,2304426
8292,63914167.0,70494858.0,134410488.0,1204975
8293,37709979.0,62419893.0,100129872.0,2431286
8294,21488481.0,55097835.0,76586316.0,816442
8295,424668047.0,440343699.0,865011746.0,1951264
8296,258387334.0,700640658.0,959079095.0,1170358
8297,38362475.0,113421364.0,151783839.0,1335975
8298,30664106.0,22456240.0,53120346.0,2387559
8299,11650.0,432340.0,443990.0,1196948
8300,2075.0,,2075.0,2147048
8301,,5074950.0,5074950.0,2779318
8302,,246091.0,246091.0,1743724
8303,400953009.0,996089521.0,1397045694.0,2294629
8304,13235319.0,19724930.0,32962157.0,2042568
8305,116900694.0,289977539.0,407039432.0,993846
8306,20158898.0,28290518.0,48449416.0,2312718
8307,8323085.0,19662703.0,27985788.0,2304771
8308,174945.0,60473717.0,60648662.0,860907
8309,4556.0,,4556.0,1462901
8310,1671377.0,15540.0,1686917.0,3089388
8311,150117807.0,101054000.0,251171807.0,1800241
8312,58236838.0,129896484.0,188133322.0,359950
8313,25568251.0,22949176.0,48517427.0,1798709
8314,,,,1381512
8315,,,,188504
8316,125095601.0,29707311.0,154802912.0,1091191
8317,83301580.0,34566404.0,117867984.0,2140373
8318,,,,130377
8319,2193658.0,2993109.0,5186767.0,1321511
8320,,5378537.0,5378537.0,2969050
8321,127352707.0,46297224.0,173649931.0,1229340
8322,4563650.0,82195262.0,86758912.0,1706620
8323,,,,70861
8324,,,,86723
8325,,,,60584
8326,,1489366.0,1489366.0,2345567
8327,,,,2166616
8328,,,,1292569
8329,,544853.0,544853.0,2458106
8330,,77676735.0,77676735.0,2987732
8331,139034.0,82556.0,221590.0,1247667
8332,29807260.0,15100000.0,44907260.0,1661382
8333,,7017.0,7017.0,465657
8334,1879534.0,5783045.0,7672541.0,1714915
8335,,,,2227830
8336,,,,110420
8337,,,,1847548
8338,,,,2295196
8339,2553002.0,47908369.0,50461371.0,2263944
8340,,,,2325002
8341,81381.0,77666.0,159047.0,2309021
8342,,,,142244
8343,338523.0,16629774.0,16968297.0,1937118
8344,,,,142250
8345,134938200.0,19530702.0,154468902.0,1408253
8346,50577412.0,84926336.0,135503748.0,1205537
8347,150947895.0,137937923.0,288885818.0,1840309
8348,,,,1094249
8349,262075.0,7908258.0,8170333.0,1816518
8350,,1135498.0,1135498.0,1714833
8351,19075290.0,57725889.0,76801179.0,1418377
8352,75143.0,45680.0,120823.0,1609479
8353,785896.0,12765260.0,13551156.0,1937390
8354,1008726.0,2459498.0,3468224.0,2316411
8355,,,,1186373
8356,78031620.0,78675018.0,156706638.0,2177771
8357,257966122.0,212793565.0,470759687.0,1490017
8358,58607007.0,184081958.0,242688965.0,1234721
8359,64065.0,13385.0,77450.0,2172985
8360,327167.0,4607558.0,4934965.0,2382009
8361,123854.0,,123854.0,1545660
8362,373605.0,7976421.0,8350026.0,2406252
8363,,28222.0,28222.0,1878942
8364,257706.0,1228800.0,1486506.0,2333804
8365,12600231.0,18200000.0,30800231.0,1837709
8366,9572.0,25100000.0,25109572.0,1937133
8367,,,,1559038
8368,16971.0,7761.0,24732.0,2511428
8369,,22288364.0,22288364.0,328955
8370,,,,1978532
8371,48637684.0,1808176.0,50445860.0,1826590
8372,59301324.0,115261956.0,174567384.0,2278388
8373,71906.0,,71906.0,2073520
8374,,,,1349482
8375,26068955.0,19571188.0,45640143.0,1800246
8376,188020017.0,545182195.0,733202212.0,816692
8377,30697999.0,22562231.0,53260230.0,2172934
8378,,,,2193265
8379,92168600.0,130641000.0,222809600.0,2024469
8380,,191974.0,191974.0,1407052
8381,,438995.0,438995.0,2591814
8382,106580051.0,231000000.0,337580051.0,1253863
8383,869838.0,,869838.0,1385956
8384,56574.0,405206.0,461780.0,2212008
8385,111506430.0,164191609.0,275698039.0,864835
8386,2614251.0,4877062.0,7491313.0,1441395
8387,43577636.0,159700000.0,203277636.0,2369135
8388,15071.0,,15071.0,2355495
8389,3322127.0,163256.0,3485383.0,2771372
8390,7779614.0,24723.0,7804337.0,2170299
8391,59700064.0,11129206.0,70829270.0,3210686
8392,,,,2268617
8393,28534.0,1237338.0,1265872.0,2409302
8394,,78768613.0,78768613.0,2955316
8395,259766572.0,454654931.0,714421503.0,1843866
8396,101200044.0,258000000.0,359200044.0,1959490
8397,64251541.0,56633986.0,120885527.0,1821658
8398,,,,188766
8399,13809.0,813104.0,826913.0,2059171
8400,51183113.0,29200000.0,80383113.0,2281587
8401,,2593225.0,2593225.0,1801061
8402,,,,3203290
8403,276497.0,25107.0,301604.0,2390962
8404,2627209.0,3939707.0,6566916.0,2265171
8405,,,,106475
8406,202853933.0,506128390.0,708982323.0,1872181
8407,3600006.0,13287735.0,16887741.0,2234003
8408,27695246.0,16764705.0,44459951.0,2388715
8409,60755732.0,3920617.0,64676349.0,2528814
8410,427418.0,1120212.0,1547630.0,1179031
8411,131538435.0,367242682.0,498781117.0,2357291
8412,180590.0,,180590.0,2246565
8413,3769873.0,18936431.0,22706304.0,2258345
8414,23022309.0,80016949.0,103039258.0,2209764
8415,,,,1870419
8416,83911193.0,112799203.0,196710396.0,2203939
8417,17329486.0,8029230.0,25358716.0,2828996
8418,,,,279967
8419,20396829.0,51019901.0,71416730.0,1430612
8420,1375769.0,3714839.0,5090608.0,2692904
8421,150157400.0,120507734.0,270665134.0,2004420
8422,,,,3600760
8423,10429707.0,107249.0,10536956.0,3014666
8424,126663600.0,342394974.0,469058574.0,2872732
8425,233921534.0,512124166.0,746045700.0,1877832
8426,200676069.0,324300000.0,524978362.0,831387
8427,59209.0,8063781.0,8122990.0,2463288
8428,258384.0,734929.0,993313.0,2359024
8429,31424003.0,17004045.0,48428048.0,2883512
8430,121179.0,,121179.0,2309961
8431,46306208.0,81700000.0,128006208.0,1086772
8432,16170632.0,67971483.0,84142811.0,1980929
8433,241410378.0,518443307.0,759853685.0,1587310
8434,14947.0,40038.0,54985.0,2784512
8435,53837.0,29156.0,82993.0,1483324
8436,293680.0,264956.0,558636.0,2301592
8437,43139300.0,44050456.0,87189756.0,2557490
8438,100206256.0,270335000.0,370570268.0,1631867
8439,195042377.0,487674259.0,682716636.0,2381249
8440,,,,1079372
8441,36457627.0,2025828.0,38483455.0,1647668
8442,,,,2429074
8443,340911.0,258929.0,599840.0,2402085
8444,,,,2996648
8445,27054.0,220323.0,247377.0,2560102
8446,124872350.0,182294484.0,307168169.0,2582846
8447,,,,2112281
8448,350741.0,4160193.0,4510934.0,2172584
8449,191719337.0,139614539.0,331333876.0,2294449
8450,101530738.0,90800000.0,192330738.0,455944
8451,177002924.0,444534595.0,621537519.0,1646971
8452,42340598.0,60874496.0,103215094.0,2562232
8453,25352281.0,22785385.0,48137666.0,1065073
8454,65182182.0,4999246.0,70181428.0,2239832
8455,47047013.0,20600000.0,67647013.0,1742044
8456,,,,119781
8457,48911.0,,48911.0,3268458
8458,245439076.0,858614996.0,1104054072.0,2109248
